run_id,run_date,account_id,connector_id,environment,status,http_status,records_received,records_accepted,records_rejected,latency_ms,retry_count,error_code
SYNC-ACCT-006-PRODUCT-20260219,2026-02-19,ACCT-006,PRODUCT,Production,SUCCESS,200,1147,1145,2,3193,0,
SYNC-ACCT-006-PRODUCT-20260222,2026-02-22,ACCT-006,PRODUCT,Production,SUCCESS,200,1160,1160,0,1900,0,
SYNC-ACCT-006-PRODUCT-20260225,2026-02-25,ACCT-006,PRODUCT,Production,SUCCESS,200,1595,1584,11,2084,0,
SYNC-ACCT-006-PRODUCT-20260228,2026-02-28,ACCT-006,PRODUCT,Production,SUCCESS,200,1559,1549,10,1269,0,
SYNC-ACCT-006-PRODUCT-20260303,2026-03-03,ACCT-006,PRODUCT,Production,SUCCESS,200,1017,1015,2,709,0,
SYNC-ACCT-006-PRODUCT-20260306,2026-03-06,ACCT-006,PRODUCT,Production,SUCCESS,200,1231,1230,1,2878,0,
SYNC-ACCT-006-PRODUCT-20260309,2026-03-09,ACCT-006,PRODUCT,Production,SUCCESS,200,1300,1293,7,614,0,
SYNC-ACCT-006-PRODUCT-20260312,2026-03-12,ACCT-006,PRODUCT,Production,SUCCESS,200,1046,1042,4,2370,0,
SYNC-ACCT-006-PRODUCT-20260315,2026-03-15,ACCT-006,PRODUCT,Production,SUCCESS,200,1187,1183,4,910,0,
SYNC-ACCT-006-PRODUCT-20260318,2026-03-18,ACCT-006,PRODUCT,Production,SUCCESS,200,774,771,3,1136,0,
SYNC-ACCT-006-PRODUCT-20260321,2026-03-21,ACCT-006,PRODUCT,Production,SUCCESS,200,1628,1616,12,1118,0,
SYNC-ACCT-006-PRODUCT-20260324,2026-03-24,ACCT-006,PRODUCT,Production,SUCCESS,200,1417,1411,6,3097,0,
SYNC-ACCT-006-PRODUCT-20260327,2026-03-27,ACCT-006,PRODUCT,Production,SUCCESS,200,1199,1198,1,2544,0,
SYNC-ACCT-006-PRODUCT-20260330,2026-03-30,ACCT-006,PRODUCT,Production,SUCCESS,200,1132,1131,1,1644,0,
SYNC-ACCT-006-PRODUCT-20260402,2026-04-02,ACCT-006,PRODUCT,Production,SUCCESS,200,785,781,4,2302,0,
SYNC-ACCT-006-PRODUCT-20260405,2026-04-05,ACCT-006,PRODUCT,Production,SUCCESS,200,1312,1306,6,1328,0,
SYNC-ACCT-006-PRODUCT-20260408,2026-04-08,ACCT-006,PRODUCT,Production,SUCCESS,200,1501,1501,0,1490,0,
SYNC-ACCT-006-PRODUCT-20260411,2026-04-11,ACCT-006,PRODUCT,Production,SUCCESS,200,1288,1288,0,2597,0,
SYNC-ACCT-006-PRODUCT-20260414,2026-04-14,ACCT-006,PRODUCT,Production,SUCCESS,200,1189,1184,5,518,0,
SYNC-ACCT-006-PRODUCT-20260417,2026-04-17,ACCT-006,PRODUCT,Production,SUCCESS,200,1022,1022,0,550,0,
SYNC-ACCT-006-PRODUCT-20260420,2026-04-20,ACCT-006,PRODUCT,Production,SUCCESS,200,1613,1607,6,3396,0,
SYNC-ACCT-006-PRODUCT-20260423,2026-04-23,ACCT-006,PRODUCT,Production,SUCCESS,200,758,757,1,1023,0,
SYNC-ACCT-006-PRODUCT-20260426,2026-04-26,ACCT-006,PRODUCT,Production,SUCCESS,200,1399,1397,2,2539,0,
SYNC-ACCT-006-PRODUCT-20260429,2026-04-29,ACCT-006,PRODUCT,Production,SUCCESS,200,1625,1612,13,956,0,
SYNC-ACCT-006-PRODUCT-20260502,2026-05-02,ACCT-006,PRODUCT,Production,SUCCESS,200,767,764,3,1297,0,
SYNC-ACCT-006-PRODUCT-20260505,2026-05-05,ACCT-006,PRODUCT,Production,SUCCESS,200,1653,1649,4,874,0,
SYNC-ACCT-006-PRODUCT-20260508,2026-05-08,ACCT-006,PRODUCT,Production,SUCCESS,200,1568,1557,11,990,0,
SYNC-ACCT-006-PRODUCT-20260511,2026-05-11,ACCT-006,PRODUCT,Production,SUCCESS,200,964,961,3,2442,0,
SYNC-ACCT-006-PRODUCT-20260514,2026-05-14,ACCT-006,PRODUCT,Production,SUCCESS,200,884,878,6,2342,0,
SYNC-ACCT-006-PRODUCT-20260517,2026-05-17,ACCT-006,PRODUCT,Production,SUCCESS,200,773,769,4,3390,0,
SYNC-ACCT-006-PRODUCT-20260520,2026-05-20,ACCT-006,PRODUCT,Production,SUCCESS,200,1491,1486,5,1321,0,
SYNC-ACCT-006-PRODUCT-20260523,2026-05-23,ACCT-006,PRODUCT,Production,SUCCESS,200,858,855,3,2400,0,
SYNC-ACCT-006-PRODUCT-20260526,2026-05-26,ACCT-006,PRODUCT,Production,SUCCESS,200,867,863,4,1764,0,
SYNC-ACCT-006-PRODUCT-20260529,2026-05-29,ACCT-006,PRODUCT,Production,SUCCESS,200,1526,1522,4,2178,0,
SYNC-ACCT-006-PRODUCT-20260601,2026-06-01,ACCT-006,PRODUCT,Production,SUCCESS,200,1594,1592,2,3248,0,
SYNC-ACCT-006-PRODUCT-20260604,2026-06-04,ACCT-006,PRODUCT,Production,SUCCESS,200,877,877,0,822,0,
SYNC-ACCT-006-PRODUCT-20260607,2026-06-07,ACCT-006,PRODUCT,Production,SUCCESS,200,1381,1372,9,2204,0,
SYNC-ACCT-006-PRODUCT-20260610,2026-06-10,ACCT-006,PRODUCT,Production,SUCCESS,200,1305,1303,2,666,0,
SYNC-ACCT-006-PRODUCT-20260613,2026-06-13,ACCT-006,PRODUCT,Production,SUCCESS,200,831,825,6,3059,0,
SYNC-ACCT-006-PRODUCT-20260616,2026-06-16,ACCT-006,PRODUCT,Production,SUCCESS,200,796,790,6,1414,0,
SYNC-ACCT-006-PRODUCT-20260619,2026-06-19,ACCT-006,PRODUCT,Production,SUCCESS,200,757,753,4,1981,0,
SYNC-ACCT-006-PRODUCT-20260622,2026-06-22,ACCT-006,PRODUCT,Production,SUCCESS,200,1270,1263,7,979,0,
SYNC-ACCT-006-PRODUCT-20260625,2026-06-25,ACCT-006,PRODUCT,Production,SUCCESS,200,1118,1117,1,2115,0,
SYNC-ACCT-006-PRODUCT-20260628,2026-06-28,ACCT-006,PRODUCT,Production,SUCCESS,200,1147,1138,9,588,0,
SYNC-ACCT-007-CRM-20250913,2025-09-13,ACCT-007,CRM,Production,SUCCESS,200,1243,1236,7,686,0,
SYNC-ACCT-007-CRM-20250916,2025-09-16,ACCT-007,CRM,Production,SUCCESS,200,1220,1210,10,581,0,
SYNC-ACCT-007-CRM-20250919,2025-09-19,ACCT-007,CRM,Production,SUCCESS,200,768,768,0,1310,0,
SYNC-ACCT-007-CRM-20250922,2025-09-22,ACCT-007,CRM,Production,SUCCESS,200,815,813,2,1379,0,
SYNC-ACCT-007-CRM-20250925,2025-09-25,ACCT-007,CRM,Production,SUCCESS,200,747,743,4,2272,0,
SYNC-ACCT-007-CRM-20250928,2025-09-28,ACCT-007,CRM,Production,SUCCESS,200,1667,1656,11,1328,0,
SYNC-ACCT-007-CRM-20251001,2025-10-01,ACCT-007,CRM,Production,SUCCESS,200,1336,1327,9,1670,0,
SYNC-ACCT-007-CRM-20251004,2025-10-04,ACCT-007,CRM,Production,SUCCESS,200,793,788,5,3178,0,
SYNC-ACCT-007-CRM-20251007,2025-10-07,ACCT-007,CRM,Production,SUCCESS,200,1117,1114,3,3371,0,
SYNC-ACCT-007-CRM-20251010,2025-10-10,ACCT-007,CRM,Production,SUCCESS,200,1192,1188,4,1513,0,
SYNC-ACCT-007-CRM-20251013,2025-10-13,ACCT-007,CRM,Production,SUCCESS,200,1579,1577,2,1419,0,
SYNC-ACCT-007-CRM-20251016,2025-10-16,ACCT-007,CRM,Production,SUCCESS,200,1650,1647,3,1565,0,
SYNC-ACCT-007-CRM-20251019,2025-10-19,ACCT-007,CRM,Production,SUCCESS,200,1604,1592,12,1924,0,
SYNC-ACCT-007-CRM-20251022,2025-10-22,ACCT-007,CRM,Production,SUCCESS,200,815,810,5,1931,0,
SYNC-ACCT-007-CRM-20251025,2025-10-25,ACCT-007,CRM,Production,SUCCESS,200,1102,1101,1,2812,0,
SYNC-ACCT-007-CRM-20251028,2025-10-28,ACCT-007,CRM,Production,SUCCESS,200,1371,1363,8,3169,0,
SYNC-ACCT-007-CRM-20251031,2025-10-31,ACCT-007,CRM,Production,SUCCESS,200,1364,1362,2,1882,0,
SYNC-ACCT-007-CRM-20251103,2025-11-03,ACCT-007,CRM,Production,SUCCESS,200,1435,1431,4,568,0,
SYNC-ACCT-007-CRM-20251106,2025-11-06,ACCT-007,CRM,Production,SUCCESS,200,1408,1404,4,1669,0,
SYNC-ACCT-007-CRM-20251109,2025-11-09,ACCT-007,CRM,Production,FAILED,503,1089,0,1089,2955,2,UPSTREAM_UNAVAILABLE
SYNC-ACCT-007-CRM-20251112,2025-11-12,ACCT-007,CRM,Production,SUCCESS,200,1275,1265,10,2985,0,
SYNC-ACCT-007-CRM-20251115,2025-11-15,ACCT-007,CRM,Production,SUCCESS,200,972,969,3,556,0,
SYNC-ACCT-007-CRM-20251118,2025-11-18,ACCT-007,CRM,Production,SUCCESS,200,1238,1238,0,2697,0,
SYNC-ACCT-007-CRM-20251121,2025-11-21,ACCT-007,CRM,Production,SUCCESS,200,918,912,6,1543,0,
SYNC-ACCT-007-CRM-20251124,2025-11-24,ACCT-007,CRM,Production,SUCCESS,200,1489,1482,7,2791,0,
SYNC-ACCT-007-CRM-20251127,2025-11-27,ACCT-007,CRM,Production,SUCCESS,200,808,807,1,2841,0,
SYNC-ACCT-007-CRM-20251130,2025-11-30,ACCT-007,CRM,Production,SUCCESS,200,1245,1237,8,3047,0,
SYNC-ACCT-007-CRM-20251203,2025-12-03,ACCT-007,CRM,Production,SUCCESS,200,1038,1031,7,1234,0,
SYNC-ACCT-007-CRM-20251206,2025-12-06,ACCT-007,CRM,Production,SUCCESS,200,1670,1657,13,2080,0,
SYNC-ACCT-007-CRM-20251209,2025-12-09,ACCT-007,CRM,Production,SUCCESS,200,1120,1114,6,1677,0,
SYNC-ACCT-007-CRM-20251212,2025-12-12,ACCT-007,CRM,Production,SUCCESS,200,1493,1483,10,1717,0,
SYNC-ACCT-007-CRM-20251215,2025-12-15,ACCT-007,CRM,Production,SUCCESS,200,1464,1452,12,1359,0,
SYNC-ACCT-007-CRM-20251218,2025-12-18,ACCT-007,CRM,Production,SUCCESS,200,1578,1566,12,801,0,
SYNC-ACCT-007-CRM-20251221,2025-12-21,ACCT-007,CRM,Production,SUCCESS,200,1495,1483,12,1002,0,
SYNC-ACCT-007-CRM-20251224,2025-12-24,ACCT-007,CRM,Production,SUCCESS,200,932,926,6,2772,0,
SYNC-ACCT-007-CRM-20251227,2025-12-27,ACCT-007,CRM,Production,SUCCESS,200,1277,1273,4,2900,0,
SYNC-ACCT-007-CRM-20251230,2025-12-30,ACCT-007,CRM,Production,SUCCESS,200,1010,1004,6,2270,0,
SYNC-ACCT-007-CRM-20260102,2026-01-02,ACCT-007,CRM,Production,SUCCESS,200,809,806,3,3101,0,
SYNC-ACCT-007-CRM-20260105,2026-01-05,ACCT-007,CRM,Production,SUCCESS,200,1019,1014,5,2340,0,
SYNC-ACCT-007-CRM-20260108,2026-01-08,ACCT-007,CRM,Production,SUCCESS,200,1380,1378,2,1673,0,
SYNC-ACCT-007-CRM-20260111,2026-01-11,ACCT-007,CRM,Production,SUCCESS,200,1295,1287,8,2768,0,
SYNC-ACCT-007-CRM-20260114,2026-01-14,ACCT-007,CRM,Production,SUCCESS,200,1309,1303,6,2210,0,
SYNC-ACCT-007-CRM-20260117,2026-01-17,ACCT-007,CRM,Production,SUCCESS,200,1022,1017,5,2000,0,
SYNC-ACCT-007-CRM-20260120,2026-01-20,ACCT-007,CRM,Production,SUCCESS,200,1615,1609,6,1193,0,
SYNC-ACCT-007-CRM-20260123,2026-01-23,ACCT-007,CRM,Production,SUCCESS,200,1299,1291,8,2144,0,
SYNC-ACCT-007-CRM-20260126,2026-01-26,ACCT-007,CRM,Production,SUCCESS,200,1560,1552,8,1574,0,
SYNC-ACCT-007-CRM-20260129,2026-01-29,ACCT-007,CRM,Production,SUCCESS,200,1519,1517,2,1084,0,
SYNC-ACCT-007-CRM-20260201,2026-02-01,ACCT-007,CRM,Production,SUCCESS,200,1216,1206,10,650,0,
SYNC-ACCT-007-CRM-20260204,2026-02-04,ACCT-007,CRM,Production,SUCCESS,200,1228,1224,4,1716,0,
SYNC-ACCT-007-CRM-20260207,2026-02-07,ACCT-007,CRM,Production,SUCCESS,200,806,805,1,844,0,
SYNC-ACCT-007-CRM-20260210,2026-02-10,ACCT-007,CRM,Production,SUCCESS,200,1003,997,6,983,0,
SYNC-ACCT-007-CRM-20260213,2026-02-13,ACCT-007,CRM,Production,SUCCESS,200,1181,1177,4,1647,0,
SYNC-ACCT-007-CRM-20260216,2026-02-16,ACCT-007,CRM,Production,SUCCESS,200,1214,1211,3,1846,0,
SYNC-ACCT-007-CRM-20260219,2026-02-19,ACCT-007,CRM,Production,SUCCESS,200,1060,1057,3,2212,0,
SYNC-ACCT-007-CRM-20260222,2026-02-22,ACCT-007,CRM,Production,SUCCESS,200,1340,1331,9,2268,0,
SYNC-ACCT-007-CRM-20260225,2026-02-25,ACCT-007,CRM,Production,SUCCESS,200,1255,1249,6,953,0,
SYNC-ACCT-007-CRM-20260228,2026-02-28,ACCT-007,CRM,Production,SUCCESS,200,1451,1449,2,1560,0,
SYNC-ACCT-007-CRM-20260303,2026-03-03,ACCT-007,CRM,Production,SUCCESS,200,790,785,5,3166,0,
SYNC-ACCT-007-CRM-20260306,2026-03-06,ACCT-007,CRM,Production,SUCCESS,200,758,755,3,1900,0,
SYNC-ACCT-007-CRM-20260309,2026-03-09,ACCT-007,CRM,Production,SUCCESS,200,1135,1134,1,3143,0,
SYNC-ACCT-007-CRM-20260312,2026-03-12,ACCT-007,CRM,Production,SUCCESS,200,916,909,7,2195,0,
SYNC-ACCT-007-CRM-20260315,2026-03-15,ACCT-007,CRM,Production,SUCCESS,200,1005,997,8,1896,0,
SYNC-ACCT-007-CRM-20260318,2026-03-18,ACCT-007,CRM,Production,SUCCESS,200,1554,1547,7,1952,0,
SYNC-ACCT-007-CRM-20260321,2026-03-21,ACCT-007,CRM,Production,SUCCESS,200,1272,1264,8,735,0,
SYNC-ACCT-007-CRM-20260324,2026-03-24,ACCT-007,CRM,Production,SUCCESS,200,978,970,8,3011,0,
SYNC-ACCT-007-CRM-20260327,2026-03-27,ACCT-007,CRM,Production,SUCCESS,200,1017,1013,4,842,0,
SYNC-ACCT-007-CRM-20260330,2026-03-30,ACCT-007,CRM,Production,SUCCESS,200,1263,1262,1,810,0,
SYNC-ACCT-007-CRM-20260402,2026-04-02,ACCT-007,CRM,Production,SUCCESS,200,881,875,6,2547,0,
SYNC-ACCT-007-CRM-20260405,2026-04-05,ACCT-007,CRM,Production,SUCCESS,200,1065,1057,8,2133,0,
SYNC-ACCT-007-CRM-20260408,2026-04-08,ACCT-007,CRM,Production,SUCCESS,200,1490,1490,0,1551,0,
SYNC-ACCT-007-CRM-20260411,2026-04-11,ACCT-007,CRM,Production,SUCCESS,200,1130,1129,1,705,0,
SYNC-ACCT-007-CRM-20260414,2026-04-14,ACCT-007,CRM,Production,SUCCESS,200,727,725,2,2078,0,
SYNC-ACCT-007-CRM-20260417,2026-04-17,ACCT-007,CRM,Production,SUCCESS,200,1330,1322,8,684,0,
SYNC-ACCT-007-CRM-20260420,2026-04-20,ACCT-007,CRM,Production,SUCCESS,200,769,769,0,1938,0,
SYNC-ACCT-007-CRM-20260423,2026-04-23,ACCT-007,CRM,Production,SUCCESS,200,765,761,4,3082,0,
SYNC-ACCT-007-CRM-20260426,2026-04-26,ACCT-007,CRM,Production,SUCCESS,200,1014,1008,6,2156,0,
SYNC-ACCT-007-CRM-20260429,2026-04-29,ACCT-007,CRM,Production,SUCCESS,200,1646,1633,13,2639,0,
SYNC-ACCT-007-CRM-20260502,2026-05-02,ACCT-007,CRM,Production,SUCCESS,200,958,953,5,1229,0,
SYNC-ACCT-007-CRM-20260505,2026-05-05,ACCT-007,CRM,Production,SUCCESS,200,948,943,5,598,0,
SYNC-ACCT-007-CRM-20260508,2026-05-08,ACCT-007,CRM,Production,SUCCESS,200,791,791,0,2099,0,
SYNC-ACCT-007-CRM-20260511,2026-05-11,ACCT-007,CRM,Production,SUCCESS,200,1643,1637,6,1476,0,
SYNC-ACCT-007-CRM-20260514,2026-05-14,ACCT-007,CRM,Production,SUCCESS,200,1497,1488,9,3108,0,
SYNC-ACCT-007-CRM-20260517,2026-05-17,ACCT-007,CRM,Production,SUCCESS,200,984,983,1,2322,0,
SYNC-ACCT-007-CRM-20260520,2026-05-20,ACCT-007,CRM,Production,SUCCESS,200,1646,1635,11,783,0,
SYNC-ACCT-007-CRM-20260523,2026-05-23,ACCT-007,CRM,Production,SUCCESS,200,1509,1497,12,1815,0,
SYNC-ACCT-007-CRM-20260526,2026-05-26,ACCT-007,CRM,Production,SUCCESS,200,1591,1591,0,653,0,
SYNC-ACCT-007-CRM-20260529,2026-05-29,ACCT-007,CRM,Production,SUCCESS,200,1138,1133,5,3226,0,
SYNC-ACCT-007-CRM-20260601,2026-06-01,ACCT-007,CRM,Production,SUCCESS,200,1467,1460,7,1488,0,
SYNC-ACCT-007-CRM-20260604,2026-06-04,ACCT-007,CRM,Production,SUCCESS,200,744,740,4,2550,0,
SYNC-ACCT-007-CRM-20260607,2026-06-07,ACCT-007,CRM,Production,SUCCESS,200,1014,1014,0,739,0,
SYNC-ACCT-007-CRM-20260610,2026-06-10,ACCT-007,CRM,Production,SUCCESS,200,853,852,1,678,0,
SYNC-ACCT-007-CRM-20260613,2026-06-13,ACCT-007,CRM,Production,SUCCESS,200,829,829,0,3170,0,
SYNC-ACCT-007-CRM-20260616,2026-06-16,ACCT-007,CRM,Production,SUCCESS,200,1000,998,2,1570,0,
SYNC-ACCT-007-CRM-20260619,2026-06-19,ACCT-007,CRM,Production,SUCCESS,200,1394,1387,7,875,0,
SYNC-ACCT-007-CRM-20260622,2026-06-22,ACCT-007,CRM,Production,SUCCESS,200,1121,1115,6,1358,0,
SYNC-ACCT-007-CRM-20260625,2026-06-25,ACCT-007,CRM,Production,SUCCESS,200,1454,1447,7,1215,0,
SYNC-ACCT-007-CRM-20260628,2026-06-28,ACCT-007,CRM,Production,SUCCESS,200,1267,1263,4,1430,0,
SYNC-ACCT-007-BILLING-20250913,2025-09-13,ACCT-007,BILLING,Production,SUCCESS,200,1156,1154,2,2296,0,
SYNC-ACCT-007-BILLING-20250916,2025-09-16,ACCT-007,BILLING,Production,SUCCESS,200,1369,1361,8,1196,0,
SYNC-ACCT-007-BILLING-20250919,2025-09-19,ACCT-007,BILLING,Production,SUCCESS,200,792,792,0,1876,0,
SYNC-ACCT-007-BILLING-20250922,2025-09-22,ACCT-007,BILLING,Production,SUCCESS,200,1338,1334,4,1831,0,
SYNC-ACCT-007-BILLING-20250925,2025-09-25,ACCT-007,BILLING,Production,SUCCESS,200,1018,1013,5,2663,0,
SYNC-ACCT-007-BILLING-20250928,2025-09-28,ACCT-007,BILLING,Production,SUCCESS,200,768,765,3,1164,0,
SYNC-ACCT-007-BILLING-20251001,2025-10-01,ACCT-007,BILLING,Production,SUCCESS,200,1368,1368,0,1515,0,
SYNC-ACCT-007-BILLING-20251004,2025-10-04,ACCT-007,BILLING,Production,SUCCESS,200,1085,1078,7,942,0,
SYNC-ACCT-007-BILLING-20251007,2025-10-07,ACCT-007,BILLING,Production,SUCCESS,200,1038,1032,6,1847,0,
SYNC-ACCT-007-BILLING-20251010,2025-10-10,ACCT-007,BILLING,Production,SUCCESS,200,1581,1568,13,709,0,
SYNC-ACCT-007-BILLING-20251013,2025-10-13,ACCT-007,BILLING,Production,SUCCESS,200,998,991,7,984,0,
SYNC-ACCT-007-BILLING-20251016,2025-10-16,ACCT-007,BILLING,Production,SUCCESS,200,1033,1032,1,3138,0,
SYNC-ACCT-007-BILLING-20251019,2025-10-19,ACCT-007,BILLING,Production,SUCCESS,200,1345,1334,11,2717,0,
SYNC-ACCT-007-BILLING-20251022,2025-10-22,ACCT-007,BILLING,Production,SUCCESS,200,1212,1210,2,2626,0,
SYNC-ACCT-007-BILLING-20251025,2025-10-25,ACCT-007,BILLING,Production,SUCCESS,200,1275,1273,2,2406,0,
SYNC-ACCT-007-BILLING-20251028,2025-10-28,ACCT-007,BILLING,Production,SUCCESS,200,1630,1626,4,815,0,
SYNC-ACCT-007-BILLING-20251031,2025-10-31,ACCT-007,BILLING,Production,SUCCESS,200,1035,1028,7,2079,0,
SYNC-ACCT-007-BILLING-20251103,2025-11-03,ACCT-007,BILLING,Production,SUCCESS,200,1529,1529,0,1387,0,
SYNC-ACCT-007-BILLING-20251106,2025-11-06,ACCT-007,BILLING,Production,SUCCESS,200,985,980,5,2584,0,
SYNC-ACCT-007-BILLING-20251109,2025-11-09,ACCT-007,BILLING,Production,SUCCESS,200,1605,1601,4,3138,0,
SYNC-ACCT-007-BILLING-20251112,2025-11-12,ACCT-007,BILLING,Production,SUCCESS,200,1073,1068,5,1853,0,
SYNC-ACCT-007-BILLING-20251115,2025-11-15,ACCT-007,BILLING,Production,SUCCESS,200,1546,1540,6,630,0,
SYNC-ACCT-007-BILLING-20251118,2025-11-18,ACCT-007,BILLING,Production,SUCCESS,200,1385,1383,2,2018,0,
SYNC-ACCT-007-BILLING-20251121,2025-11-21,ACCT-007,BILLING,Production,SUCCESS,200,937,933,4,2486,0,
SYNC-ACCT-007-BILLING-20251124,2025-11-24,ACCT-007,BILLING,Production,SUCCESS,200,1537,1532,5,2772,0,
SYNC-ACCT-007-BILLING-20251127,2025-11-27,ACCT-007,BILLING,Production,SUCCESS,200,1006,1006,0,2600,0,
SYNC-ACCT-007-BILLING-20251130,2025-11-30,ACCT-007,BILLING,Production,SUCCESS,200,1100,1100,0,1318,0,
SYNC-ACCT-007-BILLING-20251203,2025-12-03,ACCT-007,BILLING,Production,SUCCESS,200,1406,1402,4,1702,0,
SYNC-ACCT-007-BILLING-20251206,2025-12-06,ACCT-007,BILLING,Production,SUCCESS,200,1226,1223,3,1762,0,
SYNC-ACCT-007-BILLING-20251209,2025-12-09,ACCT-007,BILLING,Production,SUCCESS,200,1662,1649,13,925,0,
SYNC-ACCT-007-BILLING-20251212,2025-12-12,ACCT-007,BILLING,Production,SUCCESS,200,1544,1542,2,982,0,
SYNC-ACCT-007-BILLING-20251215,2025-12-15,ACCT-007,BILLING,Production,SUCCESS,200,1322,1313,9,1032,0,
SYNC-ACCT-007-BILLING-20251218,2025-12-18,ACCT-007,BILLING,Production,SUCCESS,200,906,906,0,566,0,
SYNC-ACCT-007-BILLING-20251221,2025-12-21,ACCT-007,BILLING,Production,SUCCESS,200,1007,1004,3,3345,0,
SYNC-ACCT-007-BILLING-20251224,2025-12-24,ACCT-007,BILLING,Production,SUCCESS,200,786,780,6,1249,0,
SYNC-ACCT-007-BILLING-20251227,2025-12-27,ACCT-007,BILLING,Production,SUCCESS,200,764,761,3,1511,0,
SYNC-ACCT-007-BILLING-20251230,2025-12-30,ACCT-007,BILLING,Production,SUCCESS,200,1040,1037,3,2658,0,
SYNC-ACCT-007-BILLING-20260102,2026-01-02,ACCT-007,BILLING,Production,SUCCESS,200,936,934,2,1486,0,
SYNC-ACCT-007-BILLING-20260105,2026-01-05,ACCT-007,BILLING,Production,SUCCESS,200,846,840,6,2295,0,
SYNC-ACCT-007-BILLING-20260108,2026-01-08,ACCT-007,BILLING,Production,SUCCESS,200,1183,1178,5,1592,0,
SYNC-ACCT-007-BILLING-20260111,2026-01-11,ACCT-007,BILLING,Production,SUCCESS,200,1028,1028,0,1099,0,
SYNC-ACCT-007-BILLING-20260114,2026-01-14,ACCT-007,BILLING,Production,SUCCESS,200,1411,1402,9,2656,0,
SYNC-ACCT-007-BILLING-20260117,2026-01-17,ACCT-007,BILLING,Production,SUCCESS,200,1153,1149,4,2071,0,
SYNC-ACCT-007-BILLING-20260120,2026-01-20,ACCT-007,BILLING,Production,SUCCESS,200,1632,1624,8,2709,0,
SYNC-ACCT-007-BILLING-20260123,2026-01-23,ACCT-007,BILLING,Production,SUCCESS,200,1435,1429,6,1716,0,
SYNC-ACCT-007-BILLING-20260126,2026-01-26,ACCT-007,BILLING,Production,SUCCESS,200,1087,1087,0,1530,0,
SYNC-ACCT-007-BILLING-20260129,2026-01-29,ACCT-007,BILLING,Production,SUCCESS,200,1545,1542,3,1539,0,
SYNC-ACCT-007-BILLING-20260201,2026-02-01,ACCT-007,BILLING,Production,SUCCESS,200,1275,1265,10,1352,0,
SYNC-ACCT-007-BILLING-20260204,2026-02-04,ACCT-007,BILLING,Production,SUCCESS,200,1246,1245,1,1721,0,
SYNC-ACCT-007-BILLING-20260207,2026-02-07,ACCT-007,BILLING,Production,SUCCESS,200,1632,1623,9,3290,0,
SYNC-ACCT-007-BILLING-20260210,2026-02-10,ACCT-007,BILLING,Production,SUCCESS,200,1513,1502,11,1183,0,
SYNC-ACCT-007-BILLING-20260213,2026-02-13,ACCT-007,BILLING,Production,SUCCESS,200,805,799,6,2885,0,
SYNC-ACCT-007-BILLING-20260216,2026-02-16,ACCT-007,BILLING,Production,SUCCESS,200,749,746,3,2529,0,
SYNC-ACCT-007-BILLING-20260219,2026-02-19,ACCT-007,BILLING,Production,SUCCESS,200,1659,1646,13,1736,0,
SYNC-ACCT-007-BILLING-20260222,2026-02-22,ACCT-007,BILLING,Production,SUCCESS,200,1571,1569,2,784,0,
SYNC-ACCT-007-BILLING-20260225,2026-02-25,ACCT-007,BILLING,Production,SUCCESS,200,1601,1598,3,3309,0,
SYNC-ACCT-007-BILLING-20260228,2026-02-28,ACCT-007,BILLING,Production,SUCCESS,200,1533,1530,3,845,0,
SYNC-ACCT-007-BILLING-20260303,2026-03-03,ACCT-007,BILLING,Production,SUCCESS,200,1124,1118,6,864,0,
SYNC-ACCT-007-BILLING-20260306,2026-03-06,ACCT-007,BILLING,Production,SUCCESS,200,1071,1068,3,2661,0,
SYNC-ACCT-007-BILLING-20260309,2026-03-09,ACCT-007,BILLING,Production,SUCCESS,200,1439,1437,2,2772,0,
SYNC-ACCT-007-BILLING-20260312,2026-03-12,ACCT-007,BILLING,Production,SUCCESS,200,1079,1070,9,519,0,
SYNC-ACCT-007-BILLING-20260315,2026-03-15,ACCT-007,BILLING,Production,SUCCESS,200,984,976,8,596,0,
SYNC-ACCT-007-BILLING-20260318,2026-03-18,ACCT-007,BILLING,Production,SUCCESS,200,1199,1191,8,2661,0,
SYNC-ACCT-007-BILLING-20260321,2026-03-21,ACCT-007,BILLING,Production,SUCCESS,200,1053,1045,8,509,0,
SYNC-ACCT-007-BILLING-20260324,2026-03-24,ACCT-007,BILLING,Production,SUCCESS,200,1603,1595,8,1917,0,
SYNC-ACCT-007-BILLING-20260327,2026-03-27,ACCT-007,BILLING,Production,SUCCESS,200,1076,1075,1,1578,0,
SYNC-ACCT-007-BILLING-20260330,2026-03-30,ACCT-007,BILLING,Production,SUCCESS,200,1187,1180,7,3203,0,
SYNC-ACCT-007-BILLING-20260402,2026-04-02,ACCT-007,BILLING,Production,SUCCESS,200,1665,1659,6,1653,0,
SYNC-ACCT-007-BILLING-20260405,2026-04-05,ACCT-007,BILLING,Production,SUCCESS,200,1622,1620,2,1436,0,
SYNC-ACCT-007-BILLING-20260408,2026-04-08,ACCT-007,BILLING,Production,SUCCESS,200,753,753,0,1472,0,
SYNC-ACCT-007-BILLING-20260411,2026-04-11,ACCT-007,BILLING,Production,SUCCESS,200,1600,1589,11,2810,0,
SYNC-ACCT-007-BILLING-20260414,2026-04-14,ACCT-007,BILLING,Production,SUCCESS,200,1541,1540,1,2075,0,
